Validity_date,City,Persist_value_maxTemp,EC_maxTemp_1,EC_maxTemp_2,CO_maxTemp_1,CO_maxTemp_2,C3_maxTemp_1,C3_maxTemp_2,OH_maxTemp_1,OH_maxTemp_2
11/10/2017,Tiberias,31,29,29,29,29,28,28,28,28
11/10/2017,Zefat,21,26,26,25,25,24,22,25,25
12/10/2017,Afula,29,28,28,28,28,29,28,28,28
12/10/2017,Ashdod,26,26,26,26,25,25,25,26,26
12/10/2017,Beer Sheva,29,28,27,26,26,26,26,26,25
12/10/2017,Bet Shean,31,31,31,31,31,32,32,30,30
12/10/2017,Elat,32,28,28,29,29,29,29,28,28
12/10/2017,En Gedi,32,29,28,30,29,30,29,30,30
12/10/2017,Haifa,25,25,25,24,24,26,26,24,24
12/10/2017,Jerusalem,24,24,24,25,25,23,23,24,24
12/10/2017,Lod,28,27,26,26,26,27,26,26,25
12/10/2017,Mizpe Ramon,24,23,23,23,23,23,23,23,23
12/10/2017,Nazareth,26,25,25,26,26,26,26,26,26
12/10/2017,Qazrin,27,28,28,27,27,27,26,26,26
12/10/2017,Tel Aviv,27,27,26,26,26,27,25,26,25
12/10/2017,Tiberias,31,29,29,29,29,28,28,28,28
12/10/2017,Zefat,23,26,26,26,26,24,23,26,26
13/10/2017,Afula,29,28,28,28,29,28,28,29,29
13/10/2017,Ashdod,26,26,26,27,27,26,27,27,26
13/10/2017,Beer Sheva,28,27,27,28,27,27,27,27,26
13/10/2017,Bet Shean,32,31,31,32,32,31,32,31,30
13/10/2017,Elat,31,27,27,29,29,29,30,28,28
13/10/2017,En Gedi,32,28,28,29,29,30,28,30,30
13/10/2017,Haifa,24,25,25,25,25,24,26,26,26
13/10/2017,Jerusalem,24,23,24,25,24,24,23,25,25
13/10/2017,Lod,27,27,27,28,27,27,27,27,26
13/10/2017,Mizpe Ramon,24,22,23,24,24,22,23,23,23
13/10/2017,Nazareth,25,25,26,26,26,27,27,27,27
13/10/2017,Qazrin,28,28,28,27,27,27,26,26,26
13/10/2017,Tel Aviv,26,26,26,27,27,26,26,27,26
13/10/2017,Tiberias,31,30,30,30,30,29,29,27,29
13/10/2017,Zefat,24,27,26,27,27,23,22,26,26
14/10/2017,Afula,29,26,28,28,27,27,29,28,28
14/10/2017,Ashdod,26,26,26,27,26,25,27,27,27
14/10/2017,Beer Sheva,28,25,26,27,26,25,26,26,26
14/10/2017,Bet Shean,32,29,31,30,30,29,31,30,30
14/10/2017,Elat,31,27,27,29,29,28,30,28,28
14/10/2017,En Gedi,32,27,27,30,30,30,30,30,30
14/10/2017,Haifa,25,25,25,25,25,23,27,25,26
14/10/2017,Jerusalem,24,22,23,24,24,21,24,24,24
14/10/2017,Lod,27,26,26,27,27,26,27,26,26
14/10/2017,Mizpe Ramon,23,23,22,23,23,21,23,23,23
14/10/2017,Nazareth,26,23,23,25,26,25,26,24,25
14/10/2017,Qazrin,28,26,26,25,26,24,25,25,25
14/10/2017,Tel Aviv,26,27,27,27,27,26,27,26,26
14/10/2017,Tiberias,31,27,28,30,30,29,30,24,25
14/10/2017,Zefat,21,24,24,25,25,21,22,25,25
15/10/2017,Afula,29,27,28,28,28,27,28,28,28
15/10/2017,Ashdod,27,26,26,26,27,24,26,27,26
15/10/2017,Beer Sheva,28,26,26,27,27,26,27,26,26
15/10/2017,Bet Shean,31,30,31,32,32,29,31,30,30
15/10/2017,Elat,31,26,26,28,28,28,30,27,27
15/10/2017,En Gedi,32,28,28,29,29,29,29,30,30
15/10/2017,Haifa,26,25,25,25,24,24,26,25,25
15/10/2017,Jerusalem,22,23,23,24,24,22,23,24,24
15/10/2017,Lod,28,26,27,26,27,26,26,26,26
15/10/2017,Mizpe Ramon,24,22,22,23,23,21,23,23,23
15/10/2017,Nazareth,25,25,24,26,26,25,26,26,26
15/10/2017,Qazrin,27,26,27,26,26,25,26,25,25
15/10/2017,Tel Aviv,27,26,26,26,27,26,26,26,26
15/10/2017,Tiberias,32,28,29,29,29,29,28,26,26
15/10/2017,Zefat,22,24,25,25,25,21,22,25,25
16/10/2017,Afula,29,26,25,27,27,26,27,26,28
16/10/2017,Ashdod,26,25,25,25,26,25,26,25,26
16/10/2017,Beer Sheva,28,24,24,25,26,25,25,25,25
16/10/2017,Bet Shean,31,29,28,28,30,28,29,26,29
16/10/2017,Elat,31,26,26,28,28,27,29,26,27
16/10/2017,En Gedi,32,27,27,29,29,29,28,29,29
16/10/2017,Haifa,25,23,23,24,24,23,23,22,25
16/10/2017,Jerusalem,23,21,21,23,23,21,21,21,23
16/10/2017,Lod,27,25,25,26,26,26,25,23,25
16/10/2017,Mizpe Ramon,23,21,22,22,22,21,20,22,23
16/10/2017,Nazareth,25,25,23,25,25,25,25,22,24
16/10/2017,Qazrin,27,25,25,26,26,24,23,22,24
16/10/2017,Tel Aviv,26,24,24,25,26,25,25,23,25
16/10/2017,Tiberias,31,28,27,30,30,26,28,22,24
16/10/2017,Zefat,23,24,23,24,24,21,22,22,24
17/10/2017,Afula,29,30,29,30,30,29,30,30,30
17/10/2017,Ashdod,26,27,27,27,27,26,26,28,27
17/10/2017,Beer Sheva,26,27,26,28,28,27,27,28,28
17/10/2017,Bet Shean,31,33,32,32,32,32,32,32,32
17/10/2017,Elat,31,27,27,28,29,29,29,27,27
17/10/2017,En Gedi,31,30,30,29,29,30,30,30,30
17/10/2017,Haifa,25,26,26,25,25,26,26,26,26
17/10/2017,Jerusalem,22,25,24,26,25,25,25,26,27
17/10/2017,Lod,26,29,28,28,28,28,27,28,27
17/10/2017,Mizpe Ramon,23,24,24,24,24,23,23,24,24
17/10/2017,Nazareth,25,28,26,26,27,27,27,27,28
17/10/2017,Qazrin,25,30,29,27,27,27,26,27,28
17/10/2017,Tel Aviv,25,27,27,27,27,26,26,28,27
17/10/2017,Tiberias,29,31,31,30,30,29,29,27,28
17/10/2017,Zefat,19,27,26,27,27,25,24,27,28
18/10/2017,Afula,31,32,32,32,32,32,32,31,31
18/10/2017,Ashdod,27,29,28,27,26,26,27,30,30
18/10/2017,Beer Sheva,30,31,30,30,29,29,29,31,31
18/10/2017,Bet Shean,33,33,33,33,33,33,33,33,33
18/10/2017,Elat,31,32,32,31,31,33,33,31,31
18/10/2017,En Gedi,30,31,31,32,31,32,30,33,32
18/10/2017,Haifa,26,30,28,28,27,29,28,28,28
18/10/2017,Jerusalem,25,27,27,27,27,26,27,28,28
18/10/2017,Lod,29,31,30,30,29,29,29,31,31
18/10/2017,Mizpe Ramon,24,27,27,28,28,27,26,27,27
18/10/2017,Nazareth,27,30,29,30,29,30,30,29,28
18/10/2017,Qazrin,29,31,31,30,29,29,29,29,29
18/10/2017,Tel Aviv,27,29,29,29,28,28,27,31,31
18/10/2017,Tiberias,30,32,32,32,32,31,32,29,28
18/10/2017,Zefat,26,28,28,28,28,26,26,29,29
19/10/2017,Afula,33,33,33,33,33,34,34,34,34
19/10/2017,Ashdod,28,30,31,28,28,26,27,31,31
19/10/2017,Beer Sheva,34,32,32,30,30,30,30,32,32
19/10/2017,Bet Shean,34,35,35,35,35,35,35,35,35
19/10/2017,Elat,35,32,32,32,34,34,34,33,33
19/10/2017,En Gedi,34,32,31,34,34,35,35,35,34
19/10/2017,Haifa,29,32,32,29,29,30,29,32,30
19/10/2017,Jerusalem,28,28,28,29,28,28,28,30,30
19/10/2017,Lod,32,33,33,32,32,31,30,34,34
19/10/2017,Mizpe Ramon,27,28,28,29,29,28,27,29,29
19/10/2017,Nazareth,30,32,32,31,31,32,32,30,30
19/10/2017,Qazrin,31,33,33,31,31,31,31,30,30
19/10/2017,Tel Aviv,31,33,33,31,31,31,29,34,34
19/10/2017,Tiberias,32,34,34,34,34,33,34,30,30
19/10/2017,Zefat,26,29,29,30,30,28,27,30,30
20/10/2017,Afula,34,32,33,31,31,31,32,32,32
20/10/2017,Ashdod,28,27,27,27,27,26,26,27,27
20/10/2017,Beer Sheva,35,28,29,27,27,27,27,28,28
20/10/2017,Bet Shean,37,34,35,33,34,32,32,34,34
20/10/2017,Elat,36,29,30,30,30,31,31,30,30
20/10/2017,En Gedi,37,29,30,30,30,30,29,32,32
20/10/2017,Haifa,32,28,29,26,26,27,28,27,27
20/10/2017,Jerusalem,29,27,27,26,26,25,26,27,28
20/10/2017,Lod,34,29,30,28,28,28,28,28,28
20/10/2017,Mizpe Ramon,29,25,26,24,25,24,24,26,26
20/10/2017,Nazareth,32,29,29,27,27,27,28,30,30
20/10/2017,Qazrin,32,31,32,29,29,28,28,30,29
20/10/2017,Tel Aviv,35,28,30,27,27,28,27,28,28
20/10/2017,Tiberias,37,33,34,31,32,31,30,30,30
20/10/2017,Zefat,26,29,29,28,29,26,26,30,29
21/10/2017,Afula,32,28,28,28,27,28,28,29,29
21/10/2017,Ashdod,27,26,26,26,25,24,26,25,25
21/10/2017,Beer Sheva,30,27,27,26,25,26,26,27,27
21/10/2017,Bet Shean,34,31,32,31,31,31,31,31,31
21/10/2017,Elat,33,27,28,29,29,30,30,29,29
21/10/2017,En Gedi,33,28,28,29,29,29,28,31,31
21/10/2017,Haifa,26,25,25,24,24,25,25,25,25
21/10/2017,Jerusalem,27,24,25,24,24,22,23,25,26
21/10/2017,Lod,29,27,28,26,25,26,27,26,26
21/10/2017,Mizpe Ramon,25,23,23,24,24,23,23,24,25
21/10/2017,Nazareth,28,25,25,25,24,25,26,27,27
21/10/2017,Qazrin,31,28,29,26,26,26,26,27,26
21/10/2017,Tel Aviv,27,26,27,26,26,26,27,26,27
21/10/2017,Tiberias,33,30,30,29,29,29,27,27,27
21/10/2017,Zefat,28,27,27,26,26,23,23,27,26
22/10/2017,Afula,29,27,27,26,26,28,27,27,27
22/10/2017,Ashdod,26,25,25,25,25,24,25,24,24
22/10/2017,Beer Sheva,28,26,26,26,25,25,25,26,25
22/10/2017,Bet Shean,32,30,30,29,30,30,30,29,29
22/10/2017,Elat,32,27,28,28,28,30,29,28,28
22/10/2017,En Gedi,31,27,27,28,28,27,27,29,29
22/10/2017,Haifa,25,24,24,23,23,25,25,24,23
22/10/2017,Jerusalem,24,23,23,23,23,22,22,23,23
22/10/2017,Lod,27,27,27,26,24,25,25,25,24
22/10/2017,Mizpe Ramon,24,22,23,23,23,22,22,24,24
22/10/2017,Nazareth,25,24,24,24,24,25,24,25,22
22/10/2017,Qazrin,28,27,27,24,25,25,25,24,25
22/10/2017,Tel Aviv,26,26,26,25,25,26,25,25,24
22/10/2017,Tiberias,31,29,29,28,28,27,27,25,25
22/10/2017,Zefat,25,25,25,24,25,22,22,24,25
23/10/2017,Afula,28,28,28,28,28,28,29,28,28
23/10/2017,Ashdod,25,25,25,26,26,24,25,24,24
23/10/2017,Beer Sheva,28,26,27,26,26,26,26,25,25
23/10/2017,Bet Shean,31,30,31,30,30,30,30,29,30
23/10/2017,Elat,31,27,27,28,28,29,29,28,28
23/10/2017,En Gedi,31,27,28,28,29,27,28,29,30
23/10/2017,Haifa,25,24,24,24,24,25,25,24,24
23/10/2017,Jerusalem,25,24,24,24,24,23,24,25,24
23/10/2017,Lod,27,26,27,27,27,26,26,25,25
23/10/2017,Mizpe Ramon,25,23,23,23,23,22,23,24,24
23/10/2017,Nazareth,25,25,25,26,26,25,25,26,26
23/10/2017,Qazrin,26,27,27,26,26,25,25,26,26
23/10/2017,Tel Aviv,25,26,26,26,26,25,26,25,25
23/10/2017,Tiberias,30,29,29,29,29,28,27,26,26
23/10/2017,Zefat,24,26,26,25,25,23,24,26,26
24/10/2017,Afula,30,27,28,27,29,28,28,28,27
24/10/2017,Ashdod,26,25,25,25,26,25,25,24,24
24/10/2017,Beer Sheva,29,26,26,26,26,26,26,26,26
24/10/2017,Bet Shean,31,31,30,30,30,30,29,29,29
24/10/2017,Elat,31,27,28,29,29,30,30,28,28
24/10/2017,En Gedi,30,27,27,28,28,28,27,29,29
24/10/2017,Haifa,24,24,25,25,25,25,25,24,24
24/10/2017,Jerusalem,25,23,24,24,24,24,22,24,24
24/10/2017,Lod,27,26,27,27,27,26,26,25,25
24/10/2017,Mizpe Ramon,24,23,24,24,24,23,24,24,24
24/10/2017,Nazareth,27,25,24,26,27,26,25,25,25
24/10/2017,Qazrin,27,27,27,25,25,25,25,25,25
24/10/2017,Tel Aviv,25,26,26,26,26,26,26,25,25
24/10/2017,Tiberias,29,30,29,28,28,28,27,25,27
24/10/2017,Zefat,23,26,26,25,25,24,22,25,25
25/10/2017,Afula,29,29,29,28,28,28,29,28,29
25/10/2017,Ashdod,26,27,27,26,27,25,26,26,26
25/10/2017,Beer Sheva,28,28,28,27,27,27,28,28,28
25/10/2017,Bet Shean,31,32,31,31,31,31,30,30,31
25/10/2017,Elat,32,28,28,29,30,30,30,29,29
25/10/2017,En Gedi,30,29,29,28,29,28,28,30,30
25/10/2017,Haifa,24,25,26,25,25,26,26,25,25
25/10/2017,Jerusalem,25,25,25,24,24,25,23,25,26
25/10/2017,Lod,28,28,28,27,28,27,27,27,27
25/10/2017,Mizpe Ramon,25,24,24,24,24,24,24,25,25
25/10/2017,Nazareth,25,26,26,26,26,26,26,26,27
25/10/2017,Qazrin,27,29,29,26,25,26,26,26,26
25/10/2017,Tel Aviv,26,27,28,26,27,26,27,27,27
25/10/2017,Tiberias,29,30,30,29,28,28,28,26,27
25/10/2017,Zefat,24,26,26,26,25,24,24,26,26
26/10/2017,Afula,30,30,30,29,30,29,29,30,29
26/10/2017,Ashdod,26,28,29,26,27,25,26,27,26
26/10/2017,Beer Sheva,30,30,30,29,28,28,29,29,28
26/10/2017,Bet Shean,32,33,33,32,33,31,33,31,30
26/10/2017,Elat,32,30,29,30,30,31,30,30,29
26/10/2017,En Gedi,30,30,29,31,30,29,29,30,30
26/10/2017,Haifa,25,27,26,25,25,27,26,26,25
26/10/2017,Jerusalem,25,27,26,26,26,25,25,27,26
26/10/2017,Lod,28,31,31,29,30,29,29,29,27
26/10/2017,Mizpe Ramon,25,26,26,26,26,26,25,26,25
26/10/2017,Nazareth,26,28,28,27,27,28,28,27,25
26/10/2017,Qazrin,28,30,30,28,28,27,28,27,26
26/10/2017,Tel Aviv,27,29,30,27,28,28,28,29,27
26/10/2017,Tiberias,30,32,31,28,31,29,30,27,25
26/10/2017,Zefat,23,28,28,27,27,26,24,27,26
27/10/2017,Afula,33,32,32,32,32,31,30,33,33
27/10/2017,Ashdod,29,27,27,27,26,26,26,25,25
27/10/2017,Beer Sheva,33,31,31,30,29,29,29,29,29
27/10/2017,Bet Shean,34,33,33,34,34,32,33,33,33
27/10/2017,Elat,33,32,31,32,31,32,32,32,32
27/10/2017,En Gedi,33,29,29,30,30,30,29,32,32
27/10/2017,Haifa,29,28,28,27,26,28,29,27,27
27/10/2017,Jerusalem,28,28,28,27,27,26,26,28,28
27/10/2017,Lod,34,30,31,28,27,27,28,28,28
27/10/2017,Mizpe Ramon,26,27,27,27,27,25,26,28,28
27/10/2017,Nazareth,30,30,29,30,30,29,30,29,29
27/10/2017,Qazrin,31,32,32,31,30,29,30,30,30
27/10/2017,Tel Aviv,30,29,29,27,26,26,26,28,27
27/10/2017,Tiberias,33,33,33,33,32,32,32,29,32
27/10/2017,Zefat,25,29,29,30,29,27,27,30,30
28/10/2017,Afula,33,24,24,25,25,26,25,27,27
28/10/2017,Ashdod,27,25,25,25,25,24,25,25,25
28/10/2017,Beer Sheva,32,24,24,24,23,23,23,25,25
28/10/2017,Bet Shean,34,26,26,28,26,28,27,27,27
28/10/2017,Elat,35,27,27,29,29,29,30,28,28
28/10/2017,En Gedi,32,26,27,28,30,28,26,31,31
28/10/2017,Haifa,29,24,23,23,23,24,24,24,24
28/10/2017,Jerusalem,28,22,22,22,21,21,21,23,23
28/10/2017,Lod,30,24,24,24,24,25,25,25,25
28/10/2017,Mizpe Ramon,29,21,21,22,21,20,20,23,23
28/10/2017,Nazareth,31,21,22,21,22,24,23,23,22
28/10/2017,Qazrin,32,23,25,21,21,23,23,22,22
28/10/2017,Tel Aviv,30,25,25,25,25,25,24,25,25
28/10/2017,Tiberias,35,24,26,23,24,28,24,23,26
28/10/2017,Zefat,27,20,22,21,21,21,21,22,22
29/10/2017,Afula,27,25,25,25,26,26,26,29,29
29/10/2017,Ashdod,26,25,25,24,24,23,24,24,25
29/10/2017,Beer Sheva,26,25,25,25,25,25,25,25,25
29/10/2017,Bet Shean,29,29,28,29,29,28,28,29,29
29/10/2017,Elat,32,27,27,28,28,29,29,29,29
29/10/2017,En Gedi,32,27,28,28,28,28,28,30,29
29/10/2017,Haifa,24,23,23,23,23,24,24,23,23
29/10/2017,Jerusalem,21,23,23,22,23,21,22,23,23
29/10/2017,Lod,27,25,25,24,25,25,24,24,24
29/10/2017,Mizpe Ramon,23,23,23,23,23,22,22,24,23
29/10/2017,Nazareth,24,23,22,23,24,24,24,23,23
29/10/2017,Qazrin,25,25,25,23,24,23,23,23,23
29/10/2017,Tel Aviv,26,25,25,24,24,24,24,24,24
29/10/2017,Tiberias,30,27,27,27,26,25,25,23,27
29/10/2017,Zefat,20,23,22,22,23,20,19,23,23
30/10/2017,Afula,28,22,21,24,25,25,25,25,26
30/10/2017,Ashdod,25,23,23,23,23,23,24,22,23
30/10/2017,Beer Sheva,27,24,24,23,24,23,23,24,24
30/10/2017,Bet Shean,30,26,24,26,26,27,26,25,26
30/10/2017,Elat,32,26,26,27,27,29,29,26,26
30/10/2017,En Gedi,31,28,28,29,30,30,30,29,29
30/10/2017,Haifa,24,22,22,22,22,23,23,22,20
30/10/2017,Jerusalem,23,22,22,20,20,20,19,20,20
30/10/2017,Lod,27,22,22,23,23,22,24,22,22
30/10/2017,Mizpe Ramon,24,21,21,21,21,20,20,21,21
30/10/2017,Nazareth,25,22,21,22,22,23,22,21,21
30/10/2017,Qazrin,26,20,20,20,21,21,21,20,21
30/10/2017,Tel Aviv,26,23,23,23,23,24,23,22,22
30/10/2017,Tiberias,29,24,23,23,24,25,23,21,21
30/10/2017,Zefat,22,19,18,20,21,18,19,20,21
31/10/2017,Afula,25,24,24,24,24,26,22,27,27
31/10/2017,Ashdod,24,23,23,24,24,23,24,23,24
31/10/2017,Beer Sheva,25,24,24,25,25,23,24,25,25
31/10/2017,Bet Shean,28,27,27,26,27,27,25,27,27
31/10/2017,Elat,31,26,26,27,27,28,27,27,27
31/10/2017,En Gedi,32,27,27,28,28,27,27,29,29
31/10/2017,Haifa,23,23,23,23,22,24,24,21,21
31/10/2017,Jerusalem,19,20,20,21,21,19,20,21,21
31/10/2017,Lod,24,23,23,24,23,24,24,23,23
31/10/2017,Mizpe Ramon,23,21,21,22,22,20,20,22,22
31/10/2017,Nazareth,22,23,23,22,22,24,22,21,22
31/10/2017,Qazrin,23,23,22,21,21,21,19,21,21
31/10/2017,Tel Aviv,24,24,23,24,24,24,23,23,23
31/10/2017,Tiberias,28,25,25,24,25,25,22,21,22
31/10/2017,Zefat,18,20,20,21,21,20,17,21,21
01/11/2017,Afula,27,24,24,26,25,24,25,27,27
01/11/2017,Ashdod,24,24,23,25,25,23,25,24,24
01/11/2017,Beer Sheva,26,24,24,25,25,24,24,24,24
01/11/2017,Bet Shean,29,27,27,29,28,28,28,27,27
01/11/2017,Elat,31,25,25,27,27,27,27,26,26
01/11/2017,En Gedi,30,26,25,27,28,26,27,27,28
01/11/2017,Haifa,23,23,22,22,22,23,24,23,22
01/11/2017,Jerusalem,22,21,21,21,21,19,19,21,21
01/11/2017,Lod,26,24,24,25,25,24,24,23,23
01/11/2017,Mizpe Ramon,22,21,21,21,21,20,20,22,22
01/11/2017,Nazareth,23,22,22,23,23,23,23,21,22
01/11/2017,Qazrin,24,23,23,23,23,21,22,21,22
01/11/2017,Tel Aviv,25,25,25,25,25,24,24,23,23
01/11/2017,Tiberias,29,25,25,27,27,25,25,21,22
01/11/2017,Zefat,17,21,21,22,22,18,19,21,22
02/11/2017,Afula,26,24,24,25,24,24,23,27,27
02/11/2017,Ashdod,24,22,22,24,24,22,23,24,23
02/11/2017,Beer Sheva,27,22,23,23,22,22,22,24,24
02/11/2017,Bet Shean,29,26,26,27,27,27,26,27,27
02/11/2017,Elat,30,24,25,26,26,26,26,25,25
02/11/2017,En Gedi,30,25,26,27,27,26,26,27,27
02/11/2017,Haifa,23,22,22,22,22,22,23,22,21
02/11/2017,Jerusalem,21,19,20,20,21,18,20,21,21
02/11/2017,Lod,26,23,22,23,23,23,24,23,23
02/11/2017,Mizpe Ramon,22,20,20,20,21,18,19,21,21
02/11/2017,Nazareth,23,22,22,23,23,22,22,22,22
02/11/2017,Qazrin,24,22,22,22,23,22,22,22,22
02/11/2017,Tel Aviv,25,23,23,24,23,23,23,23,23
02/11/2017,Tiberias,28,25,25,25,26,25,25,22,22
02/11/2017,Zefat,19,20,20,21,22,19,19,22,22
03/11/2017,Afula,26,24,24,25,23,25,24,26,27
03/11/2017,Ashdod,24,23,22,23,22,23,22,23,23
03/11/2017,Beer Sheva,26,23,23,23,23,22,22,22,22
03/11/2017,Bet Shean,27,27,27,27,27,27,26,26,27
03/11/2017,Elat,28,23,23,25,25,26,26,24,24
03/11/2017,En Gedi,29,25,25,26,26,25,26,26,26
03/11/2017,Haifa,22,23,23,22,21,24,22,22,22
03/11/2017,Jerusalem,21,20,20,20,20,19,19,20,20
03/11/2017,Lod,25,23,24,24,22,23,23,22,22
03/11/2017,Mizpe Ramon,20,18,18,19,19,18,17,19,20
03/11/2017,Nazareth,22,23,23,23,22,22,23,22,22
03/11/2017,Qazrin,24,23,23,22,22,21,21,21,22
03/11/2017,Tel Aviv,23,24,24,24,21,23,23,22,22
03/11/2017,Tiberias,28,26,26,24,25,24,24,22,22
03/11/2017,Zefat,19,21,21,22,21,19,19,21,22
04/11/2017,Afula,26,24,24,23,24,24,26,26,25
04/11/2017,Ashdod,23,23,23,23,22,22,23,24,23
04/11/2017,Beer Sheva,24,23,22,23,23,21,22,24,23
04/11/2017,Bet Shean,28,26,26,27,27,26,26,26,26
04/11/2017,Elat,27,24,24,25,25,26,26,24,24
04/11/2017,En Gedi,28,25,25,26,26,26,26,26,26
04/11/2017,Haifa,22,22,22,20,21,23,23,22,22
04/11/2017,Jerusalem,20,20,20,20,20,20,19,22,21
04/11/2017,Lod,25,24,24,22,22,24,24,24,23
04/11/2017,Mizpe Ramon,20,20,20,20,20,19,19,21,20
04/11/2017,Nazareth,23,22,23,22,22,21,23,22,22
04/11/2017,Qazrin,23,22,22,22,21,22,21,22,22
04/11/2017,Tel Aviv,23,23,23,23,22,23,24,24,23
04/11/2017,Tiberias,27,25,25,25,25,25,24,22,22
04/11/2017,Zefat,20,20,20,21,21,18,19,22,22
05/11/2017,Afula,26,26,27,25,26,25,25,28,26
05/11/2017,Ashdod,24,24,24,23,23,23,23,24,24
05/11/2017,Beer Sheva,26,24,24,23,23,23,23,24,24
05/11/2017,Bet Shean,28,28,28,28,28,28,27,28,28
05/11/2017,Elat,28,25,26,26,26,26,25,25,26
05/11/2017,En Gedi,27,27,27,26,26,25,25,27,27
05/11/2017,Haifa,23,23,24,21,22,24,23,23,22
05/11/2017,Jerusalem,21,22,22,21,22,20,20,22,23
05/11/2017,Lod,26,24,25,24,24,24,24,23,23
05/11/2017,Mizpe Ramon,21,20,21,20,20,19,19,22,22
05/11/2017,Nazareth,23,24,25,24,24,22,23,23,23
05/11/2017,Qazrin,24,25,25,23,23,22,23,23,23
05/11/2017,Tel Aviv,24,24,24,24,23,24,23,23,23
05/11/2017,Tiberias,26,27,27,26,26,24,26,23,23
05/11/2017,Zefat,20,22,22,22,22,19,20,23,23
06/11/2017,Afula,27,23,24,25,26,25,25,25,25
06/11/2017,Ashdod,24,23,23,24,24,22,24,24,24
06/11/2017,Beer Sheva,25,22,23,23,23,22,22,23,23
06/11/2017,Bet Shean,28,26,27,27,28,26,26,27,26
06/11/2017,Elat,28,24,24,25,25,26,25,25,25
06/11/2017,En Gedi,28,26,26,26,26,25,24,26,26
06/11/2017,Haifa,23,22,22,22,22,23,22,22,21
06/11/2017,Jerusalem,22,19,20,21,21,18,18,21,21
06/11/2017,Lod,24,23,23,25,25,23,24,24,23
06/11/2017,Mizpe Ramon,21,20,20,20,20,19,19,20,20
06/11/2017,Nazareth,24,22,22,23,24,22,23,22,22
06/11/2017,Qazrin,25,22,24,22,22,21,21,21,22
06/11/2017,Tel Aviv,24,23,23,24,24,23,23,24,23
06/11/2017,Tiberias,28,24,25,25,26,24,23,22,22
06/11/2017,Zefat,21,21,22,22,22,18,19,21,22
07/11/2017,Afula,26,26,26,26,27,26,26,24,25
07/11/2017,Ashdod,24,24,25,24,24,23,23,23,24
07/11/2017,Beer Sheva,25,25,24,23,24,23,23,23,23
07/11/2017,Bet Shean,28,29,28,29,29,29,28,26,27
07/11/2017,Elat,29,24,24,26,26,25,25,24,24
07/11/2017,En Gedi,28,26,26,27,27,26,25,26,26
07/11/2017,Haifa,23,22,23,22,23,23,23,22,22
07/11/2017,Jerusalem,20,22,21,22,22,21,21,21,22
07/11/2017,Lod,25,25,25,26,26,24,24,23,23
07/11/2017,Mizpe Ramon,20,21,21,21,22,20,19,20,21
07/11/2017,Nazareth,22,24,23,23,23,24,24,22,23
07/11/2017,Qazrin,24,25,25,25,25,23,23,22,23
07/11/2017,Tel Aviv,24,24,24,25,25,23,24,23,23
07/11/2017,Tiberias,26,27,27,27,27,25,25,22,23
07/11/2017,Zefat,19,23,23,24,24,21,23,22,23
08/11/2017,Afula,27,23,24,25,25,25,25,27,25
08/11/2017,Ashdod,23,22,22,23,23,23,23,23,23
08/11/2017,Beer Sheva,27,21,22,21,23,22,22,23,23
08/11/2017,Bet Shean,29,26,27,28,28,27,27,27,27
08/11/2017,Elat,28,23,24,25,25,27,26,24,25
08/11/2017,En Gedi,30,25,25,27,26,27,26,27,27
08/11/2017,Haifa,22,22,22,22,22,22,22,22,21
08/11/2017,Jerusalem,24,20,19,21,20,20,19,21,21
08/11/2017,Lod,25,22,22,24,23,24,24,23,22
08/11/2017,Mizpe Ramon,22,19,19,20,20,19,21,20,20
08/11/2017,Nazareth,24,22,23,22,23,24,24,23,23
08/11/2017,Qazrin,26,24,25,24,23,23,24,23,23
08/11/2017,Tel Aviv,24,22,23,24,24,24,23,23,22
08/11/2017,Tiberias,27,26,27,27,27,25,26,23,23
08/11/2017,Zefat,21,21,22,22,23,19,21,23,23
09/11/2017,Afula,27,25,24,25,25,26,25,25,25
09/11/2017,Ashdod,24,24,23,24,24,23,24,25,24
09/11/2017,Beer Sheva,25,23,23,23,24,25,23,24,24
09/11/2017,Bet Shean,29,28,27,28,28,28,27,27,27
09/11/2017,Elat,28,24,24,25,25,27,26,25,25
09/11/2017,En Gedi,29,25,25,26,27,27,26,27,26
09/11/2017,Haifa,22,22,23,22,22,22,22,23,23
09/11/2017,Jerusalem,22,21,21,20,20,20,20,21,22
09/11/2017,Lod,25,24,24,24,24,24,24,24,24
09/11/2017,Mizpe Ramon,21,19,19,20,20,19,19,21,21
09/11/2017,Nazareth,24,22,22,22,22,23,23,21,22
09/11/2017,Qazrin,25,24,24,23,23,22,22,21,22
09/11/2017,Tel Aviv,25,24,24,24,24,24,24,24,24
09/11/2017,Tiberias,28,26,26,26,26,26,24,21,22
09/11/2017,Zefat,20,21,21,21,22,20,20,21,22
10/11/2017,Afula,25,24,24,25,25,25,25,24,24
10/11/2017,Ashdod,23,23,23,23,23,23,23,23,23
10/11/2017,Beer Sheva,26,23,23,23,22,23,22,23,23
10/11/2017,Bet Shean,27,27,27,26,26,27,26,26,26
10/11/2017,Elat,28,23,23,25,25,25,24,24,24
10/11/2017,En Gedi,29,25,25,25,25,24,24,26,26
10/11/2017,Haifa,21,22,22,21,21,22,22,22,22
10/11/2017,Jerusalem,20,21,21,20,20,19,20,21,20
10/11/2017,Lod,25,23,23,23,23,23,23,23,23
