,Validity_date,City,Persist_value_humidity,EC_humidity_1,EC_humidity_2,C3_humidity_1,C3_humidity_2,Persist_value_maxTemp,EC_maxTemp_1,EC_maxTemp_2,CO_maxTemp_1,CO_maxTemp_2,C3_maxTemp_1,C3_maxTemp_2,OH_maxTemp_1,OH_maxTemp_2,Persist_value_minTemp,EC_minTemp_1,EC_minTemp_2,CO_minTemp_1,CO_minTemp_2,C3_minTemp_1,C3_minTemp_2,OH_minTemp_1,OH_minTemp_2,Persist_value_wind,EC_wind_1,EC_wind_2,CO_wind_1,CO_wind_2,C3_wind_1,C3_wind_2,OH_wind_1,OH_wind_2
9573,2017-10-01,Bet Shean,34,29.0,29,32.0,32,33,33.0,33,34.0,34.0,33.0,33.0,32.0,32.0,19.5,19.0,20.0,24.0,24.0,23.0,22.0,23.0,24.0,15,7.0,7,9.0,9.0,11.0,11.0,6.0,6.0
9574,2017-10-01,Elat,24,16.0,16,17.0,17,35,32.0,32,34.0,34.0,35.0,35.0,33.0,33.0,23.5,24.0,24.0,25.0,25.0,21.0,21.0,23.0,25.0,8,11.0,11,18.0,18.0,15.0,15.0,10.0,10.0
9575,2017-10-01,En Gedi,34,40.0,40,30.0,30,35,30.0,30,32.0,32.0,33.0,33.0,33.0,33.0,27.5,27.0,27.0,28.0,28.0,26.0,25.0,27.0,28.0,19,4.0,4,7.0,7.0,12.0,12.0,3.0,3.0
9576,2017-10-01,Haifa,60,54.0,54,51.0,51,26,27.0,27,27.0,27.0,27.0,27.0,26.0,26.0,20.5,19.0,21.0,23.0,23.0,22.0,21.0,22.0,22.0,8,6.0,6,8.0,8.0,11.0,11.0,7.0,7.0
9577,2017-10-01,Jerusalem,47,41.0,41,35.0,35,25,26.0,26,27.0,27.0,28.0,28.0,27.0,27.0,19.0,19.0,21.0,21.0,21.0,20.0,20.0,20.0,21.0,11,8.0,8,9.0,9.0,9.0,9.0,7.0,7.0
9578,2017-10-01,Lod,50,40.0,40,43.0,43,29,29.0,29,30.0,30.0,30.0,30.0,29.0,29.0,20.0,20.0,21.0,24.0,24.0,22.0,21.0,21.0,22.0,9,6.0,6,10.0,10.0,10.0,10.0,7.0,7.0
9579,2017-10-01,Mizpe Ramon,37,22.0,22,24.0,24,27,28.0,28,28.0,28.0,28.0,28.0,29.0,29.0,17.5,18.0,18.0,20.0,20.0,18.0,19.0,20.0,20.0,8,8.0,8,7.0,7.0,6.0,6.0,5.0,5.0
9580,2017-10-01,Nazareth,53,45.0,45,42.0,42,27,27.0,27,27.0,27.0,29.0,29.0,26.0,26.0,20.5,19.0,19.0,22.0,22.0,19.0,20.0,20.0,21.0,14,8.0,8,11.0,11.0,11.0,11.0,10.0,10.0
9581,2017-10-01,Qazrin,50,38.0,38,42.0,42,28,28.0,28,28.0,28.0,28.0,28.0,27.0,27.0,18.0,17.0,18.0,20.0,21.0,19.0,19.0,19.0,20.0,11,8.0,8,10.0,10.0,10.0,10.0,11.0,11.0
9582,2017-10-01,Tel Aviv,60,48.0,48,55.0,55,28,28.0,28,29.0,29.0,29.0,29.0,27.0,27.0,21.0,19.0,20.0,22.0,22.0,21.0,20.0,21.0,22.0,8,8.0,8,7.0,7.0,8.0,8.0,7.0,7.0
9583,2017-10-01,Tiberias,36,34.0,34,40.0,40,34,32.0,32,32.0,32.0,31.0,31.0,30.0,30.0,22.0,20.0,21.0,23.0,23.0,22.0,22.0,19.0,20.0,13,7.0,7,9.0,9.0,6.0,6.0,11.0,11.0
9584,2017-10-01,Zefat,52,36.0,36,44.0,44,24,28.0,28,28.0,28.0,25.0,25.0,27.0,27.0,17.0,18.0,18.0,21.0,22.0,18.0,18.0,19.0,20.0,13,5.0,5,9.0,9.0,12.0,12.0,11.0,11.0
9585,2017-10-02,Afula,45,29.0,30,31.0,36,32,36.0,35,36.0,36.0,34.0,33.0,35.0,35.0,15.0,21.0,20.0,23.0,23.0,22.0,22.0,22.0,22.0,9,9.0,8,5.0,4.0,13.0,15.0,5.0,4.0
9586,2017-10-02,Ashdod,64,69.0,75,68.0,65,28,31.0,31,30.0,30.0,28.0,29.0,34.0,33.0,22.0,25.0,25.0,25.0,26.0,26.0,25.0,25.0,24.0,10,13.0,15,10.0,10.0,12.0,15.0,12.0,13.0
9587,2017-10-02,Beer Sheva,22,28.0,27,24.0,27,34,35.0,35,35.0,35.0,34.0,33.0,36.0,35.0,20.0,21.0,21.0,22.0,23.0,22.0,22.0,22.0,20.0,7,9.0,10,6.0,6.0,12.0,11.0,8.0,10.0
9588,2017-10-02,Bet Shean,35,14.0,15,16.0,15,33,37.0,37,38.0,38.0,37.0,37.0,37.0,37.0,18.0,22.0,21.0,26.0,26.0,24.0,23.0,24.0,24.0,7,6.0,5,5.0,6.0,13.0,13.0,5.0,2.0
9589,2017-10-02,Elat,17,14.0,10,13.0,15,36,37.0,36,38.0,37.0,40.0,38.0,36.0,36.0,25.0,23.0,22.0,26.0,25.0,24.0,24.0,25.0,24.0,9,6.0,7,10.0,11.0,10.0,13.0,5.0,6.0
9590,2017-10-02,En Gedi,35,36.0,32,30.0,30,33,32.0,33,34.0,33.0,34.0,34.0,36.0,36.0,28.0,26.0,27.0,28.0,28.0,26.0,26.0,28.0,28.0,6,4.0,6,6.0,7.0,12.0,6.0,3.0,4.0
9591,2017-10-02,Haifa,54,55.0,57,59.0,66,27,30.0,28,30.0,29.0,30.0,28.0,31.0,29.0,20.0,24.0,24.0,24.0,24.0,22.0,22.0,25.0,25.0,6,11.0,11,11.0,11.0,12.0,13.0,15.0,14.0
9592,2017-10-02,Jerusalem,39,24.0,23,23.0,22,28,31.0,30,32.0,31.0,31.0,31.0,33.0,32.0,21.0,20.0,19.0,20.0,20.0,18.0,17.0,21.0,20.0,6,6.0,6,8.0,6.0,8.0,7.0,5.0,4.0
9593,2017-10-02,Lod,50,24.0,30,38.0,39,31,34.0,34,33.0,32.0,31.0,31.0,35.0,34.0,19.0,21.0,20.0,24.0,23.0,23.0,23.0,21.0,21.0,6,9.0,9,9.0,10.0,9.0,10.0,9.0,9.0
9594,2017-10-02,Mizpe Ramon,21,15.0,19,19.0,20,28,32.0,31,33.0,32.0,31.0,32.0,32.0,32.0,19.0,19.0,18.0,19.0,19.0,18.0,18.0,21.0,20.0,8,12.0,11,8.0,8.0,15.0,14.0,6.0,4.0
9595,2017-10-02,Nazareth,47,29.0,28,27.0,29,28,33.0,32,34.0,33.0,33.0,33.0,33.0,33.0,21.0,21.0,21.0,23.0,23.0,21.0,21.0,22.0,21.0,15,10.0,10,8.0,8.0,10.0,11.0,5.0,8.0
9596,2017-10-02,Qazrin,38,17.0,18,19.0,18,30,34.0,33,34.0,33.0,32.0,33.0,32.0,32.0,18.0,19.0,19.0,21.0,21.0,19.0,19.0,21.0,20.0,9,8.0,9,7.0,6.0,13.0,10.0,8.0,6.0
9597,2017-10-02,Tel Aviv,63,44.0,52,44.0,59,29,32.0,32,31.0,30.0,30.0,29.0,34.0,34.0,21.0,22.0,21.0,25.0,25.0,23.0,23.0,25.0,21.0,8,12.0,14,9.0,10.0,9.0,13.0,10.0,13.0
9598,2017-10-02,Tiberias,41,24.0,24,18.0,19,34,37.0,36,36.0,36.0,35.0,35.0,35.0,35.0,22.0,22.0,22.0,25.0,24.0,22.0,23.0,21.0,21.0,9,4.0,5,3.0,4.0,10.0,12.0,7.0,6.0
9599,2017-10-02,Zefat,37,22.0,24,21.0,31,26,32.0,32,32.0,32.0,29.0,31.0,33.0,33.0,19.0,19.0,19.0,22.0,22.0,17.0,17.0,21.0,20.0,12,6.0,6,6.0,5.0,8.0,11.0,7.0,6.0
9600,2017-10-03,Afula,24,38.0,44,40.0,39,38,31.0,30,30.0,30.0,31.0,31.0,31.0,30.0,22.0,21.0,20.0,21.0,21.0,23.0,22.0,21.0,21.0,10,10.0,10,13.0,12.0,14.0,13.0,13.0,13.0
9601,2017-10-03,Ashdod,60,71.0,70,77.0,74,30,28.0,28,27.0,28.0,26.0,28.0,27.0,27.0,26.0,22.0,24.0,24.0,24.0,23.0,22.0,23.0,22.0,15,10.0,10,13.0,12.0,13.0,12.0,13.0,13.0
9602,2017-10-03,Beer Sheva,19,40.0,40,47.0,44,38,29.0,29,28.0,28.0,28.0,28.0,28.0,28.0,22.0,20.0,19.0,20.0,20.0,19.0,18.0,18.0,19.0,10,10.0,10,11.0,12.0,15.0,15.0,12.0,13.0
9603,2017-10-03,Bet Shean,20,26.0,30,33.0,31,39,34.0,34,33.0,33.0,33.0,33.0,33.0,32.0,26.0,22.0,21.0,25.0,25.0,23.0,23.0,21.0,22.0,12,10.0,9,12.0,11.0,15.0,13.0,12.0,12.0
9604,2017-10-03,Elat,12,37.0,34,35.0,33,41,31.0,31,32.0,32.0,34.0,34.0,32.0,32.0,25.0,21.0,21.0,23.0,23.0,23.0,23.0,22.0,22.0,8,10.0,11,14.0,15.0,14.0,17.0,11.0,11.0
9605,2017-10-03,En Gedi,26,51.0,48,34.0,37,36,31.0,31,32.0,32.0,33.0,32.0,33.0,33.0,28.0,24.0,24.0,26.0,26.0,24.0,25.0,26.0,26.0,12,6.0,7,5.0,5.0,15.0,15.0,9.0,9.0
9606,2017-10-03,Haifa,54,55.0,56,63.0,53,32,28.0,28,26.0,26.0,27.0,27.0,27.0,26.0,22.0,22.0,22.0,22.0,22.0,20.0,21.0,21.0,24.0,11,9.0,9,11.0,10.0,13.0,10.0,10.0,11.0
9607,2017-10-03,Jerusalem,19,42.0,44,48.0,43,32,27.0,26,26.0,26.0,25.0,25.0,27.0,26.0,18.0,19.0,17.0,17.0,17.0,15.0,15.0,18.0,18.0,9,12.0,12,12.0,11.0,16.0,15.0,12.0,13.0
9608,2017-10-03,Lod,31,45.0,44,48.0,52,35,30.0,29,28.0,28.0,29.0,29.0,28.0,28.0,22.0,20.0,19.0,22.0,21.0,20.0,21.0,20.0,19.0,9,10.0,9,10.0,10.0,12.0,11.0,11.0,12.0
9609,2017-10-03,Mizpe Ramon,13,45.0,46,54.0,48,34,26.0,26,26.0,26.0,25.0,26.0,28.0,27.0,18.0,15.0,14.0,16.0,16.0,14.0,14.0,17.0,18.0,12,13.0,14,11.0,11.0,18.0,16.0,11.0,11.0
9610,2017-10-03,Nazareth,24,44.0,50,42.0,45,35,29.0,28,27.0,27.0,29.0,29.0,28.0,27.0,21.0,20.0,20.0,22.0,22.0,20.0,20.0,20.0,20.0,11,10.0,10,14.0,13.0,15.0,13.0,12.0,12.0
9611,2017-10-03,Qazrin,17,30.0,31,32.0,38,35,30.0,30,29.0,30.0,30.0,28.0,28.0,28.0,18.0,17.0,17.0,19.0,19.0,17.0,17.0,17.0,17.0,12,10.0,9,13.0,10.0,15.0,14.0,12.0,12.0
9612,2017-10-03,Tel Aviv,40,57.0,56,62.0,59,33,29.0,29,27.0,28.0,28.0,28.0,28.0,28.0,24.0,22.0,21.0,23.0,24.0,22.0,20.0,23.0,22.0,14,10.0,9,10.0,10.0,11.0,9.0,12.0,12.0
9613,2017-10-03,Tiberias,23,31.0,33,29.0,28,37,34.0,33,33.0,34.0,33.0,32.0,31.0,30.0,24.0,21.0,21.0,23.0,23.0,20.0,23.0,18.0,18.0,6,10.0,9,9.0,7.0,17.0,12.0,13.0,14.0
9614,2017-10-03,Zefat,20,37.0,39,43.0,37,31,29.0,29,28.0,28.0,25.0,25.0,28.0,27.0,17.0,18.0,18.0,20.0,20.0,16.0,16.0,17.0,17.0,11,7.0,7,11.0,9.0,16.0,16.0,13.0,14.0
9615,2017-10-04,Afula,37,48.0,48,44.0,42,32,29.0,29,29.0,30.0,30.0,30.0,30.0,30.0,18.0,18.0,19.0,22.0,21.0,19.0,19.0,20.0,20.0,11,8.0,8,10.0,11.0,12.0,12.0,11.0,11.0
9616,2017-10-04,Ashdod,67,63.0,63,68.0,72,28,27.0,28,28.0,27.0,26.0,27.0,26.0,26.0,22.0,23.0,23.0,22.0,24.0,22.0,21.0,21.0,20.0,10,9.0,9,10.0,10.0,13.0,14.0,11.0,11.0
9617,2017-10-04,Beer Sheva,45,38.0,39,40.0,41,31,28.0,29,29.0,28.0,28.0,29.0,27.0,28.0,17.0,18.0,18.0,19.0,19.0,19.0,17.0,17.0,16.0,10,8.0,9,8.0,8.0,13.0,12.0,10.0,11.0
9618,2017-10-04,Bet Shean,30,30.0,30,36.0,38,35,33.0,33,33.0,33.0,32.0,33.0,32.0,32.0,22.0,21.0,20.0,24.0,24.0,20.0,21.0,22.0,21.0,15,6.0,7,10.0,9.0,14.0,13.0,10.0,8.0
9619,2017-10-04,Elat,35,33.0,34,28.0,29,35,29.0,29,31.0,31.0,32.0,31.0,30.0,30.0,23.0,20.0,20.0,23.0,23.0,21.0,21.0,21.0,21.0,8,12.0,12,16.0,17.0,15.0,19.0,11.0,11.0
9620,2017-10-04,En Gedi,33,40.0,41,32.0,34,35,29.0,30,30.0,30.0,31.0,32.0,32.0,32.0,26.0,25.0,25.0,26.0,26.0,24.0,24.0,25.0,25.0,21,7.0,8,4.0,3.0,13.0,11.0,9.0,10.0
9621,2017-10-04,Haifa,58,59.0,54,64.0,60,27,26.0,26,26.0,26.0,25.0,26.0,26.0,26.0,21.0,20.0,21.0,23.0,23.0,21.0,21.0,23.0,19.0,9,8.0,8,11.0,10.0,11.0,10.0,11.0,10.0
9622,2017-10-04,Jerusalem,50,40.0,40,42.0,44,26,26.0,26,27.0,26.0,25.0,26.0,26.0,26.0,16.0,17.0,17.0,18.0,18.0,16.0,16.0,17.0,17.0,11,9.0,9,8.0,8.0,10.0,10.0,8.0,6.0
9623,2017-10-04,Lod,49,45.0,43,50.0,53,30,28.0,28,28.0,28.0,27.0,28.0,27.0,27.0,20.0,19.0,20.0,21.0,22.0,20.0,20.0,19.0,18.0,9,8.0,8,9.0,9.0,11.0,11.0,10.0,10.0
9624,2017-10-04,Mizpe Ramon,45,37.0,36,42.0,36,27,25.0,25,26.0,25.0,25.0,26.0,26.0,26.0,15.0,14.0,14.0,16.0,16.0,15.0,16.0,16.0,16.0,12,10.0,10,9.0,10.0,14.0,14.0,8.0,9.0
9625,2017-10-04,Nazareth,55,56.0,53,55.0,54,28,26.0,27,25.0,27.0,27.0,27.0,27.0,27.0,20.0,19.0,19.0,22.0,21.0,18.0,18.0,19.0,19.0,15,10.0,10,12.0,13.0,14.0,14.0,12.0,12.0
9626,2017-10-04,Qazrin,41,44.0,40,48.0,48,30,28.0,29,27.0,28.0,27.0,27.0,27.0,27.0,19.0,16.0,17.0,19.0,19.0,16.0,16.0,17.0,17.0,11,8.0,9,11.0,11.0,14.0,15.0,11.0,11.0
9627,2017-10-04,Tel Aviv,63,48.0,46,59.0,63,28,28.0,28,28.0,27.0,27.0,28.0,27.0,27.0,20.0,21.0,21.0,22.0,23.0,19.0,19.0,21.0,20.0,9,8.0,8,9.0,9.0,10.0,10.0,10.0,10.0
9628,2017-10-04,Tiberias,33,43.0,38,38.0,27,35,31.0,32,32.0,32.0,31.0,33.0,30.0,30.0,23.0,20.0,21.0,23.0,22.0,19.0,22.0,18.0,18.0,14,8.0,6,7.0,7.0,13.0,15.0,11.0,10.0
9629,2017-10-04,Zefat,44,41.0,41,61.0,40,26,28.0,28,27.0,27.0,23.0,24.0,27.0,27.0,16.0,17.0,17.0,21.0,20.0,16.0,16.0,17.0,17.0,13,7.0,7,11.0,9.0,16.0,16.0,11.0,10.0
9630,2017-10-05,Afula,42,47.0,47,39.0,32,31,29.0,29,30.0,29.0,29.0,30.0,30.0,30.0,18.0,17.0,17.0,21.0,21.0,19.0,21.0,20.0,20.0,9,10.0,10,9.0,9.0,12.0,14.0,12.0,11.0
9631,2017-10-05,Ashdod,60,70.0,71,73.0,68,28,27.0,27,27.0,27.0,27.0,28.0,26.0,26.0,21.0,22.0,22.0,23.0,23.0,23.0,23.0,21.0,22.0,9,10.0,11,13.0,10.0,12.0,13.0,10.0,10.0
9632,2017-10-05,Beer Sheva,36,47.0,50,42.0,40,31,27.0,28,29.0,29.0,28.0,28.0,28.0,28.0,16.0,18.0,18.0,21.0,21.0,19.0,19.0,20.0,18.0,9,9.0,8,12.0,9.0,15.0,14.0,10.0,10.0
9633,2017-10-05,Bet Shean,34,38.0,41,29.0,29,33,32.0,32,34.0,34.0,33.0,33.0,32.0,32.0,20.0,20.0,19.0,24.0,24.0,21.0,23.0,21.0,21.0,18,8.0,9,8.0,5.0,14.0,14.0,5.0,8.0
9634,2017-10-05,Elat,27,32.0,31,28.0,26,33,29.0,29,31.0,31.0,32.0,32.0,29.0,30.0,22.0,20.0,21.0,23.0,23.0,21.0,23.0,20.0,21.0,10,11.0,11,17.0,16.0,13.0,17.0,11.0,10.0
9635,2017-10-05,En Gedi,36,50.0,46,37.0,37,34,30.0,30,31.0,31.0,31.0,31.0,31.0,31.0,27.0,25.0,25.0,27.0,27.0,26.0,24.0,25.0,25.0,18,9.0,8,4.0,3.0,14.0,13.0,7.0,9.0
9636,2017-10-05,Haifa,61,64.0,61,56.0,44,26,26.0,26,27.0,27.0,26.0,26.0,26.0,26.0,20.0,18.0,18.0,21.0,21.0,21.0,22.0,22.0,19.0,8,8.0,8,9.0,9.0,8.0,9.0,8.0,9.0
9637,2017-10-05,Jerusalem,37,53.0,50,49.0,48,26,24.0,25,24.0,26.0,24.0,26.0,26.0,26.0,17.0,17.0,17.0,18.0,17.0,16.0,16.0,17.0,17.0,11,10.0,9,10.0,11.0,15.0,14.0,8.0,8.0
9638,2017-10-05,Lod,48,50.0,54,58.0,47,29,27.0,27,28.0,28.0,27.0,29.0,27.0,27.0,21.0,19.0,18.0,22.0,21.0,19.0,21.0,19.0,19.0,8,8.0,8,9.0,10.0,11.0,13.0,10.0,9.0
9639,2017-10-05,Mizpe Ramon,39,40.0,38,40.0,46,25,25.0,25,25.0,25.0,25.0,25.0,25.0,25.0,16.0,16.0,16.0,17.0,17.0,15.0,15.0,16.0,16.0,11,12.0,13,11.0,10.0,14.0,18.0,8.0,8.0
9640,2017-10-05,Nazareth,65,54.0,57,43.0,36,26,26.0,26,27.0,27.0,27.0,28.0,26.0,27.0,20.0,17.0,17.0,20.0,20.0,19.0,20.0,18.0,18.0,15,10.0,10,12.0,11.0,13.0,14.0,11.0,12.0
9641,2017-10-05,Qazrin,50,35.0,41,39.0,27,29,28.0,28,29.0,28.0,27.0,28.0,27.0,27.0,15.0,16.0,16.0,18.0,18.0,17.0,17.0,15.0,16.0,11,9.0,9,8.0,8.0,13.0,13.0,11.0,10.0
9642,2017-10-05,Tel Aviv,57,59.0,57,63.0,62,27,27.0,27,28.0,27.0,27.0,28.0,27.0,27.0,21.0,20.0,20.0,23.0,22.0,19.0,21.0,21.0,22.0,8,9.0,10,9.0,9.0,9.0,8.0,10.0,10.0
9643,2017-10-05,Tiberias,40,35.0,44,36.0,23,34,31.0,31,31.0,31.0,29.0,31.0,30.0,30.0,21.0,21.0,20.0,22.0,22.0,19.0,21.0,17.0,17.0,13,8.0,10,3.0,5.0,16.0,14.0,9.0,10.0
9644,2017-10-05,Zefat,51,44.0,52,44.0,36,25,27.0,27,27.0,27.0,24.0,24.0,26.0,27.0,15.0,16.0,16.0,19.0,19.0,16.0,16.0,15.0,16.0,13,7.0,7,5.0,5.0,14.0,15.0,9.0,10.0
9645,2017-10-06,Afula,51,36.0,41,35.0,49,30,30.0,30,30.0,30.0,30.0,29.0,29.0,30.0,19.0,16.0,17.0,21.0,21.0,18.0,18.0,18.0,18.0,11,10.0,10,11.0,11.0,16.0,14.0,10.0,9.0
9646,2017-10-06,Ashdod,66,69.0,71,61.0,65,28,26.0,26,28.0,28.0,26.0,27.0,26.0,27.0,22.0,19.0,22.0,22.0,22.0,21.0,21.0,20.0,20.0,11,10.0,10,11.0,11.0,15.0,13.0,10.0,11.0
9647,2017-10-06,Beer Sheva,50,49.0,48,43.0,46,29,26.0,26,28.0,28.0,28.0,28.0,28.0,28.0,17.0,16.0,16.0,19.0,18.0,18.0,17.0,17.0,17.0,8,8.0,8,8.0,6.0,15.0,13.0,11.0,11.0
9648,2017-10-06,Bet Shean,44,21.0,22,25.0,40,32,33.0,33,33.0,33.0,33.0,32.0,31.0,32.0,20.0,19.0,19.0,23.0,23.0,20.0,19.0,20.0,20.0,17,7.0,7,5.0,5.0,14.0,14.0,7.0,4.0
9649,2017-10-06,Elat,28,30.0,34,27.0,34,33,29.0,29,30.0,31.0,33.0,30.0,29.0,29.0,22.0,20.0,20.0,23.0,22.0,21.0,21.0,20.0,21.0,9,10.0,10,15.0,15.0,12.0,14.0,9.0,8.0
9650,2017-10-06,En Gedi,31,43.0,43,29.0,37,33,30.0,30,31.0,31.0,32.0,30.0,31.0,31.0,26.0,25.0,25.0,26.0,26.0,25.0,24.0,25.0,25.0,16,9.0,10,8.0,7.0,13.0,14.0,9.0,9.0
9651,2017-10-06,Haifa,67,57.0,55,62.0,72,27,26.0,26,26.0,26.0,26.0,25.0,25.0,25.0,19.0,19.0,18.0,21.0,22.0,21.0,20.0,21.0,18.0,8,8.0,9,10.0,10.0,13.0,12.0,10.0,10.0
9652,2017-10-06,Jerusalem,53,36.0,37,43.0,55,25,25.0,25,26.0,26.0,25.0,24.0,26.0,26.0,16.0,17.0,16.0,17.0,17.0,16.0,16.0,17.0,17.0,11,11.0,10,9.0,9.0,14.0,12.0,7.0,6.0
9653,2017-10-06,Lod,54,47.0,41,43.0,55,29,29.0,28,28.0,28.0,28.0,27.0,27.0,27.0,20.0,18.0,18.0,21.0,20.0,19.0,19.0,18.0,17.0,8,9.0,8,10.0,10.0,12.0,12.0,10.0,10.0
9654,2017-10-06,Mizpe Ramon,44,42.0,40,45.0,52,26,24.0,24,25.0,25.0,24.0,23.0,25.0,25.0,14.0,14.0,13.0,16.0,16.0,15.0,15.0,16.0,16.0,10,10.0,9,10.0,9.0,17.0,14.0,6.0,6.0
9655,2017-10-06,Nazareth,58,48.0,51,39.0,52,28,27.0,27,27.0,27.0,28.0,27.0,26.0,27.0,19.0,16.0,17.0,21.0,20.0,19.0,18.0,18.0,18.0,16,10.0,10,12.0,11.0,14.0,13.0,11.0,11.0
9656,2017-10-06,Qazrin,46,28.0,32,31.0,43,29,30.0,30,29.0,29.0,28.0,27.0,27.0,27.0,15.0,16.0,15.0,19.0,19.0,16.0,15.0,17.0,17.0,13,9.0,9,7.0,7.0,13.0,13.0,9.0,9.0
9657,2017-10-06,Tel Aviv,60,53.0,50,51.0,56,27,28.0,28,28.0,28.0,28.0,26.0,27.0,27.0,20.0,19.0,19.0,21.0,21.0,19.0,19.0,20.0,20.0,10,11.0,10,11.0,11.0,13.0,9.0,9.0,11.0
9658,2017-10-06,Tiberias,45,26.0,25,27.0,38,33,32.0,32,32.0,31.0,30.0,29.0,29.0,30.0,21.0,20.0,20.0,22.0,22.0,18.0,20.0,16.0,17.0,11,7.0,6,5.0,4.0,15.0,14.0,9.0,8.0
9659,2017-10-06,Zefat,62,32.0,31,38.0,54,24,28.0,28,28.0,27.0,24.0,25.0,26.0,27.0,14.0,16.0,15.0,20.0,20.0,16.0,15.0,17.0,17.0,14,8.0,8,6.0,5.0,17.0,14.0,9.0,9.0
9660,2017-10-07,Afula,36,39.0,40,45.0,31,31,30.0,30,32.0,31.0,30.0,31.0,30.0,32.0,14.0,20.0,20.0,22.0,23.0,22.0,22.0,19.0,20.0,10,8.0,9,3.0,6.0,12.0,12.0,7.0,6.0
9661,2017-10-07,Ashdod,65,73.0,70,71.0,75,28,28.0,28,29.0,28.0,26.0,27.0,27.0,29.0,21.0,24.0,24.0,23.0,24.0,24.0,23.0,21.0,20.0,10,9.0,9,9.0,9.0,11.0,11.0,8.0,8.0
9662,2017-10-07,Beer Sheva,51,25.0,26,33.0,34,28,30.0,29,30.0,30.0,29.0,30.0,29.0,29.0,16.0,21.0,21.0,22.0,23.0,22.0,22.0,20.0,20.0,8,5.0,5,3.0,4.0,6.0,8.0,5.0,5.0
9663,2017-10-07,Bet Shean,24,24.0,22,25.0,14,33,33.0,33,33.0,33.0,33.0,34.0,32.0,32.0,17.0,21.0,21.0,24.0,24.0,23.0,23.0,21.0,21.0,16,4.0,4,3.0,3.0,10.0,11.0,1.0,1.0
9664,2017-10-07,Elat,31,16.0,18,19.0,23,33,32.0,31,33.0,33.0,33.0,33.0,31.0,32.0,22.0,23.0,23.0,26.0,27.0,24.0,24.0,23.0,25.0,8,5.0,7,11.0,11.0,10.0,9.0,4.0,3.0
9665,2017-10-07,En Gedi,35,39.0,36,44.0,30,33,29.0,30,30.0,30.0,30.0,31.0,32.0,32.0,27.0,27.0,27.0,28.0,28.0,27.0,26.0,26.0,26.0,17,4.0,3,3.0,3.0,5.0,9.0,2.0,2.0
9666,2017-10-07,Haifa,45,55.0,55,65.0,40,27,27.0,26,27.0,26.0,26.0,26.0,26.0,26.0,19.0,21.0,21.0,23.0,23.0,22.0,22.0,20.0,20.0,9,6.0,8,7.0,9.0,10.0,10.0,7.0,7.0
9667,2017-10-07,Jerusalem,46,33.0,32,50.0,30,25,26.0,26,27.0,27.0,26.0,27.0,26.0,26.0,16.0,20.0,20.0,21.0,21.0,20.0,21.0,20.0,20.0,9,3.0,5,3.0,4.0,8.0,11.0,3.0,3.0
9668,2017-10-07,Lod,50,46.0,45,49.0,52,29,29.0,29,29.0,29.0,28.0,28.0,28.0,28.0,20.0,21.0,22.0,24.0,23.0,23.0,23.0,21.0,20.0,8,7.0,6,7.0,8.0,11.0,12.0,7.0,6.0
9669,2017-10-07,Mizpe Ramon,45,21.0,19,38.0,31,24,28.0,27,28.0,28.0,26.0,27.0,27.0,27.0,14.0,20.0,20.0,22.0,22.0,20.0,20.0,19.0,19.0,10,3.0,5,2.0,3.0,5.0,8.0,3.0,3.0
9670,2017-10-07,Nazareth,42,45.0,47,46.0,33,27,27.0,27,27.0,28.0,27.0,29.0,27.0,27.0,19.0,19.0,19.0,22.0,22.0,21.0,21.0,20.0,20.0,15,9.0,9,9.0,10.0,11.0,13.0,9.0,8.0
9671,2017-10-07,Qazrin,30,24.0,20,32.0,19,29,30.0,30,29.0,28.0,27.0,28.0,27.0,28.0,14.0,18.0,19.0,20.0,19.0,20.0,20.0,18.0,19.0,11,7.0,7,7.0,7.0,10.0,9.0,7.0,7.0
9672,2017-10-07,Tel Aviv,58,48.0,49,62.0,59,27,28.0,28,28.0,28.0,29.0,28.0,28.0,28.0,20.0,22.0,22.0,23.0,23.0,23.0,23.0,21.0,20.0,10,8.0,8,9.0,9.0,10.0,9.0,7.0,6.0
9673,2017-10-07,Tiberias,44,28.0,28,30.0,21,33,32.0,32,31.0,31.0,30.0,31.0,30.0,30.0,20.0,21.0,22.0,23.0,23.0,23.0,23.0,17.0,18.0,13,5.0,6,5.0,4.0,7.0,3.0,7.0,7.0
9674,2017-10-07,Zefat,50,37.0,37,54.0,33,25,28.0,28,28.0,28.0,24.0,24.0,27.0,27.0,15.0,19.0,19.0,20.0,20.0,18.0,18.0,18.0,19.0,13,4.0,4,7.0,5.0,10.0,11.0,7.0,7.0
9675,2017-10-08,Afula,35,63.0,65,54.0,57,32,29.0,30,27.0,28.0,29.0,29.0,31.0,34.0,16.0,19.0,19.0,21.0,21.0,21.0,21.0,21.0,21.0,9,9.0,9,11.0,9.0,13.0,12.0,15.0,15.0
9676,2017-10-08,Ashdod,63,76.0,74,67.0,85,27,27.0,28,27.0,27.0,27.0,27.0,27.0,28.0,22.0,22.0,22.0,22.0,23.0,24.0,23.0,22.0,23.0,9,12.0,12,13.0,13.0,13.0,14.0,13.0,13.0
9677,2017-10-08,Beer Sheva,25,42.0,42,51.0,54,32,28.0,29,28.0,27.0,28.0,28.0,30.0,29.0,18.0,18.0,18.0,20.0,20.0,21.0,20.0,19.0,20.0,5,9.0,9,13.0,10.0,14.0,12.0,12.0,12.0
